func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,1,0.5806174655568124,0.40780873961694464,0.28762614805633174,0.5679212136477955,0.46640522009357116,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
norm_ratio,2,0.32588405686529015,0.5080784500923485,0.34037062636972526,0.5982852866118776,0.45082497087584195,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
norm_ratio,3,0.16448289426857515,0.5046381253965563,0.286461171264285,0.6681510421735756,0.41497665530602074,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
norm_ratio,4,0.07788777590950642,0.44437418480584845,0.27180432208275135,0.6019279379275078,0.5766005851531971,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
norm_ratio,5,0.033672622811318255,0.48520499066548495,0.22593902617656766,0.45945626151296565,0.7584348923556105,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
norm_ratio,6,0.021753313903915925,0.6998536020013761,0.2750145278520091,0.534449616670303,0.40327328953346897,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
spim,0,0.9999999999999998,0.0,0.0,0.0,0.0,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
spim,1,0.2926463553845212,0.17940930268175578,0.10173945322883136,0.35566163200948897,0.0705432566954025,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
spim,2,0.117763099856319,0.3215003522163395,0.12405577328296248,0.31380226759040153,0.12287850705397727,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
spim,3,0.037785156919592736,0.3363793874808685,0.10600931150519992,0.39777982069458906,0.12204632339974965,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
spim,4,0.012112740860343328,0.2795756773206439,0.1002022885356383,0.28900707755634303,0.319102215727031,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
spim,5,0.0034327509127250627,0.33884677526071577,-0.002623598101280178,0.14652784549427414,0.5138162264335651,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
spim,6,0.001926369108844775,0.5573988357738808,0.08923621181783718,0.337082343101369,0.014356240198067811,rus-eng_s20232,203000,Ты нашла работу?,Have you found a job?,Did you find work?,0.9421
cosine,0,1.0,,,,,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,1,0.5216592658829685,0.408081480300614,0.34130857324851355,0.5234939870425065,0.1752658762312896,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,2,0.3208749991235589,0.5643432132476528,0.3128347516491306,0.5396333404187457,0.26456585969639196,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,3,0.19363531174918383,0.606633713856426,0.3039207664184361,0.6228469298350848,0.2881815416252602,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,4,0.1167192898291347,0.5900325633819034,0.2643437523652062,0.5094168109761253,0.46074839977813775,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,5,0.04183035630218496,0.5825033296219531,0.11801927936245116,0.3171309788750884,0.6445537369295319,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,6,0.06705912448306002,0.7633161369551763,0.3473287110575264,0.6037628451287558,-0.009945688138881583,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,0,0.0,19.006675298354526,19.006675298354526,19.006675298354526,19.006675298354526,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,1,9.951070378633887,10.791996343150581,11.35352489969852,10.121200855078932,12.303089440914567,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,2,11.242854767371057,9.500661042495581,11.351348501894952,10.012240021935538,11.766290362652157,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,3,12.544253098977697,9.613440450909032,12.167473598319969,10.004547075727473,12.540741311554637,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,4,14.460070751566388,11.295233973749749,14.142261612981983,12.672169547820669,13.421628864347047,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,5,18.485215784904646,15.032111073025295,18.68320144311326,18.038214643324178,14.444270850806793,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,6,41.412906358789975,26.78291157244766,38.91276444868066,33.13945111871797,45.50163808076049,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,1,0.5943992276614366,0.4215719332550902,0.2817394365275596,0.5225506715296555,0.4693799347977557,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,2,0.31606073071779583,0.5200005506619888,0.2937381583764473,0.6080291039671386,0.42104540524447914,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,3,0.1611157056275252,0.5307123739704976,0.24473775661530445,0.6538969467416461,0.4019339479013687,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,4,0.08235695117286457,0.49790578360518367,0.26329718642041244,0.6319704879480691,0.6111731360766431,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,5,0.03497244461867115,0.4759977606245481,0.2952052518352522,0.5260863869673917,0.7867178556153556,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,6,0.02434818999839943,0.7283281293792081,0.3210598077876212,0.5534296490882334,0.44247108341822133,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,1,0.32927986409893917,0.1816665468499051,0.09428671268902951,0.30824761661408256,0.0865192597480433,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,2,0.113737602574262,0.3157009509964017,0.09682284892212496,0.35925487688332053,0.11448372062389066,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,3,0.03582374164202113,0.34824678074120863,0.07867704969664915,0.42633828823608755,0.11091413968403323,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,4,0.01103869231046855,0.3130907816588689,0.06407054058587097,0.3353938084126825,0.27640617703210885,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,5,0.001580025385312947,0.2796335027025296,0.03394160749188527,0.1759390245918018,0.5089058398284704,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,6,0.0015616146762678874,0.5564330307020798,0.11171875048980777,0.3342558388983614,-0.003969234766517041,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,0,0.9999999999999998,,,,,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,1,0.46416560383771455,0.44332765430900667,0.32982453469814266,0.5474366223114467,0.1667071850949375,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,2,0.3079370968320153,0.5761092080664513,0.27463199186491216,0.5241133993799801,0.2667686296708288,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,3,0.19746805830682054,0.6064407490209593,0.2997357661350014,0.6111395797661003,0.26247307664641184,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,4,0.13055220175475812,0.5820977304815309,0.34002726574176484,0.4915426623825228,0.39719243185236586,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,5,0.0955691838380503,0.6229033175188008,0.17164780902116888,0.4011430517655513,0.5980992071489535,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,6,0.1016611285227899,0.7471306233490175,0.4073989251933474,0.6424556961469415,-0.024050563901571752,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,0,0.0,19.030325769178223,19.030325769178223,19.030325769178223,19.030325769178223,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,1,10.314194107382093,10.403266071909684,11.259077218201664,9.82881135799101,12.228162159344723,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,2,11.475866875256747,9.494291205185071,11.688256795821955,10.312982704195173,12.057745378969852,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,3,12.775149569874483,9.84264522779545,12.388415680808313,10.327816216098856,12.978665585995788,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,4,14.548874894393123,11.541265075049155,14.031750637118202,13.201030653643125,14.35108299907211,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,5,18.47062516911019,14.65710831264295,18.377935178659403,17.227533852011018,15.04930069298128,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,6,44.254887921250166,29.483314864784358,40.953768838760446,34.10775128374847,47.89007172253586,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
