func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
l2,4,27.21676984777623,80.10818157971391,63.50806517396926,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,5,31.586246077570248,88.48741114226766,69.42562282228819,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
l2,6,58.88852414932872,175.2719205489174,153.23418820270467,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,1,0.6751070140575548,2.290653847183961,1.5090188783249154,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,2,1.2755821169415118,3.977549141240264,2.9322632652287397,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,3,1.6903204876920772,4.676937917112959,3.448779248036395,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,4,2.0838490056660244,6.102035569016449,4.388780381456776,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,5,1.9578922202161342,5.203939634079081,3.663087555495853,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
norm_ratio,6,1.611833748709254,4.366294690267375,3.2786756281185228,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,0,0.0,1.0,0.0,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,1,0.16613342508808981,1.4280030045707603,-0.5941364296588503,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,2,0.25543089484163806,1.818661267139781,-1.0740921619814192,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,3,0.4433425309795354,1.6942850848150832,-1.1376276157946188,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,4,0.2623739022688442,2.498336749141004,-1.7607106514098465,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,5,0.5486056148308724,1.7435467058506602,-1.292152320681533,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
spim,6,0.7584765497292136,1.1668368148435573,-0.9253133645727707,rus-eng_s20232,203000,Том помолвлен с моей дочерью.,Tom is engaged to my daughter.,Tom is engaged to my daughter.,0.9792
cosine,0,,0.9999999999999998,,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,1,0.33494639245860036,0.6062404561702979,-0.41437794332348743,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,2,0.23419398825144871,0.3491242373080559,-0.28138683287255123,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,3,0.2990501891423918,0.22407740619902547,-0.19434775591440687,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,4,0.2005936178322134,0.3476220378959817,-0.31687906123834814,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,5,0.3455312585004841,0.2509590271459152,-0.23512144958036257,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,6,0.5433740798519561,0.23832221581760651,-0.25099273741632033,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,0,19.030325769178223,0.0,19.030325769178223,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,1,11.866520596240104,20.19734743332255,24.249616408153244,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,2,17.44431360080589,39.642329516932485,35.99646060026223,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,3,21.55130958490121,53.77498784509834,43.09654138504619,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,4,29.460526354973304,74.92227784986125,60.64366915797408,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,5,30.274219435035768,79.12198857012442,62.88853776759898,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
l2,6,59.505025091356984,171.6362954693463,147.60735553628265,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
norm_ratio,1,0.8332598042524199,2.128540541873977,1.4803048343761058,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
norm_ratio,2,1.5246162862687347,3.771602188021908,2.7623478910590387,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
norm_ratio,3,1.9056463507956956,4.577831821125613,3.223978553396292,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
norm_ratio,4,2.1660035582731987,5.768274653335423,4.00140635952275,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
norm_ratio,5,1.8636524173394426,4.692280982272385,3.2354965855131637,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
norm_ratio,6,1.575820823886549,3.9622739531306848,2.922490383796866,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
spim,0,0.0,0.9999999999999998,0.0,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
spim,1,0.3220124126093237,1.3247946263136874,-0.6468070389230107,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
spim,2,0.2005568491712503,1.9731100945524556,-1.173666943723706,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
spim,3,0.23093637206857695,1.8721540202526483,-1.1030903923212247,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
spim,4,0.003873558795392318,2.7015395177657346,-1.7054130765611273,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
spim,5,0.3688635453069713,1.7462342392903853,-1.1150977845973578,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
spim,6,0.7993437523072185,0.915293975710032,-0.7146377280172507,rus-eng_s20232,203000,Том с вами связывался?,Did Tom contact you?,Did Tom contact you?,0.9907
cosine,0,,1.0000000000000002,,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
cosine,1,0.27012537681095844,0.6569808756994456,-0.40237193708682095,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
cosine,2,0.3295617898075672,0.41447820435846133,-0.33536689921473817,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
cosine,3,0.2855569942972801,0.3716492879221595,-0.3964830285785141,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
cosine,4,0.057570729673682694,0.49938062659859017,-0.5172713077018475,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
cosine,5,0.24267785058361183,0.5119483057129134,-0.5581907304682194,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
cosine,6,0.5606037243884552,0.4040309631283166,-0.4076234667664634,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
l2,0,19.00525543888369,0.0,19.00525543888369,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
l2,1,11.247871865793696,20.50162383988669,24.684804903810747,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
l2,2,12.220221237837281,37.34700204061281,36.89459564982762,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
l2,3,16.142726409693662,59.429844745972055,55.16597152571028,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
l2,4,23.349579482680113,89.79584852539492,82.40239767175345,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
l2,5,26.948663280243466,95.9905784556946,91.46630644829159,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
l2,6,47.072517750239186,164.8752320289163,168.2660242274677,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
norm_ratio,1,0.5736806918783114,2.28464970805079,1.581410366617535,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
norm_ratio,2,1.0379796549760965,3.736740353288735,2.956445993856816,rus-eng_s20232,203000,"Не думаю, что Том знает, кто отец Мэри.",I don't think Tom knows who Mary's father is.,I don't think Tom knows who Mary's father is.,0.974
